id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,simplifiedName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,
2134739,CHSC,VascularPlants,,PreservedSpecimen,ee9da366-2cf1-4a58-9531-8a23036ba7e3,CHSC114899,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,M. Beyers,,269,11/17/09,,2009,11,17,321,,11/17/09,,Flowers purple and white.,,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Sacramento,,"Sacramento; in an empty lot behind residential housing on 32nd Street, just north of Ellwood Avenue and just west of Wainscott Way. Adjacent to the Light Rail Station off of Meadowview Road.",,0,,38.4825,-121.470278,,,,38ß 28m 57s N; 121ß 28m 13s W,,,,,,5,,,,,18ft.,,,,4/12/23 0:18,,44,ee9da366-2cf1-4a58-9531-8a23036ba7e3,https://cch2.org/portal/collections/individual/index.php?occid=2134739
2262508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2264695,SBBG,,,PreservedSpecimen,fee4553a-7690-4602-a0e0-deb350eb7d35,SBBG166103,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,Kelly Hildner,"Kaitlyn Earnest, Ashley Anderson, Shani Eshel, Naomi Dougherty, Claire Munoz",49,3/1/19,,2019,3,1,60,,,,"Level, open ground",Sandy clay loam,"5.5 - 65 cm; corollas white, purple, or yellow.",,,,,,,,,,"Stipa pulchra, Eschscholzia californica, Centromadia parryi subsp. australis, Medicago polymorpha, Erodium moschatum, Malva parviflora, Festuca perennis",,,,,,,,,,,,,,United States,California,Santa Barbara,Goleta,Storke Ranch Open Space; west side of eastern vernal pool fenced area.,,0,,34.421134,-119.86677,WGS84,,,,,,,,,8,,,,,,,,khildner,4/12/23 0:18,,16,fee4553a-7690-4602-a0e0-deb350eb7d35,https://cch2.org/portal/collections/individual/index.php?occid=2264695
2283873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2286213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2318818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2342281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2423571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763913,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:532999,532999,urn:catalog:CAS:BOT:1211210,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,"Crowe, R.; Martin, K.; Magallanes, A.; Doyle, J.",,15567,3/28/15,,2015,3,28,87,,28-Mar-15,California Academy of Sciences Citizen Science Program.,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,California,Marin ,,"Mount Tamalpais. Marin Municipal Water District lands: NE section of Nicasio Reservoir, S from eastern parking area off Point Reyes-Petaluma Rd",,0,,38.09132,-122.73528,,,,"38.09132∞ N, 122.73528∞ W",,,,,,,,,,,,,en,,12/27/16 16:49,urn:catalog:CAS:BOT-BC:532999,1,3f5b03d1-f876-4a8d-9ed6-ff80001b9ea7,https://cch2.org/portal/collections/individual/index.php?occid=2763913
2767898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2866648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2866834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890234,SD,,,PreservedSpecimen,E63AB0A7-B1CF-4993-BE9A-1AA5A604FF02,SD00021403,SD270765,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,Jon P. Rebman,,,,,,Jon Rebman,Warren Schmidtmann,33874,3/29/18,,2018,3,29,88,,3/29/18,,,,"Annual, flowers white or pruple; rare",,,,,,,,,,"Riparian/Coastal Sage Scrub with Salix lasiolepis, Salix laevigata, Baccharis salicifolia, Baccharis pilularis, Amcispon glaber, Heterotheca grandiflora, & Erodium cicutarium",FL,,0,,,,,,,,,,,United States,California,San Diego,,"Fallbrook Naval Weapons Station: west of Fallbrook; along Fallbrook Creek, east-central part of station just south of Ammunition Road in the vicinity of Building 351 and along the creek",,0,,33.36711,-117.26121,WGS84,,,,n/a,,Coordinates from label,,n/a,190,,,,,,,,,9/4/24 12:55,SD270765,43,b990f2b1-a43a-488f-9f04-cf2fbccc310a,https://cch2.org/portal/collections/individual/index.php?occid=2890234
2963303,DAV,Vascular Plants,,PreservedSpecimen,ceff06d5-1b77-4f6a-b55b-27d9e7a88c00,DAV325632,Accession #: DAV230737,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,Konshau Duman,,61,4/20/19,,2019,4,20,110,,20-Apr-19,"Voucher for: Duman, K., E. Dean, L. Williams, and A. Engilis Jr. 2021. Flora of Bird Haven Ranch. MadroÒo 68: 23-38",On edge of mowed trail around annual grasses and vegetation.,,"Two lone plants, not abundant.",,,,,,,,,,,,,,,,,,,,,,,,United States,California,Glenn,,"Bird Haven Ranch, Butte City, On edge of trail near riparian area.",,0,,39.431517,-121.90649,WGS84,,,,,,,,,21,,,,,,,,Konshau_Duman,4/12/23 0:18,,39,ceff06d5-1b77-4f6a-b55b-27d9e7a88c00,https://cch2.org/portal/collections/individual/index.php?occid=2963303
2963409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966793,YM,,,PreservedSpecimen,,YOSE225087,Object ID # 848,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,"Smith, Sierra",7/7/09,,,,,,"Smith, Sierra --Murdoff, Ryan",,252,7/7/09,,2009,7,7,188,,7/7/09,,Partly shaded roadside under conifers and oaks,,,,,,,,,,,,"Bromus carinatus var. carinatus, Conyza canadensis, Poa secunda ssp. secunda, Poa bulbosa",,,,,,,,,,,,,,United States,California,Mariposa,,"Yosemite Valley, Northside Drive near Sunnyside Camp (now Camp Four)",,0,,37.740601,-119.603385,,,,11 270607E 4180226N,,,,,,1209,,,,,1209 m.,,,,4/12/23 0:18,,60,30b9fbff-333e-406e-87ad-bc1f442135f0,https://cch2.org/portal/collections/individual/index.php?occid=2966793
2970754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3035049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3036199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3183749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3224405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3232355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3270997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3335398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349335,UCJEPS,VASC,,PreservedSpecimen,b5d9175f-0adb-4d41-b44b,JEPS127092,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,Lowell Ahart (original label determination),,,,"Lowell Ahart, Josephine Guardino",,20772,4/18/16,,2016,4,18,109,110,19-Apr-16,,"Foothill Woodland. On dry bare soil, below the high water line of Los Vaqueros Reservoir.",,Small size plant. Common. Flowers yellow.,,,,,,,,,,,Flowering/Fruiting,,,,,,,,,,,,,United States,California,Contra Costa,,"1.4 miles (air) northwest of Los Vaqueros Reservoir Marina, 1.9 miles (air) southwest of Los Vaqueros Reservoir Dam, approximately 25 miles (air) southwest of Stockton. Undesignated section of Canada de Los Vaqueros Land Grant, Byron Hot Spring USGS 7.5' Quad.",,0,,37.825822,-121.759406,WGS84,,,,,,,,,144,,,,,475,,,,11/3/21 16:17,JEPS127092,46,fd3470df-eb66-46fd-baa6-801795c593e6,https://cch2.org/portal/collections/individual/index.php?occid=3349335
3351467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3366602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3366934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400832,UCJEPS,VASC,,PreservedSpecimen,b4cc51cc-8c82-48d6-9b33-41e09ee57d26,JEPS111867,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,D. G. Kelch,,04.267,6/10/04,,2004,6,10,162,,10-Jun-04,,,,Flowers pink.,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Solano,,Vallejo on side road along at side of I-80 between Sequoia Road exit and Columbus Parkway exit,,0,,38.131389,-122.223333,WGS84,,100,,,,GPS,,,30,,,,,30 m,,,,11/3/21 16:25,JEPS111867,46,a8736ed1-6eea-4fea-8581-7fe5ebb6c2f0,https://cch2.org/portal/collections/individual/index.php?occid=3400832
3400958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3428915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3430357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3433650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3444193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3475357,UCJEPS,VASC,,PreservedSpecimen,1ff76fe6-2783-4fc2-99af-7474790bf2f7,JEPS100009,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,,,,,G. Smick,,GAS132,4/8/03,,2003,4,8,98,,4/8/03,UTM- 10/576544/4203740,Sunny disturbed area,,,,,,,,,,,,,,,,,,,,,,,,,,United States,California,Contra Costa,,"Mt. Wanda; Martinez; John Muir National Historic Site; Mt. Wanda, John Muir National Historic Site",,0,,37.979923,-122.12844,,,,,,,,,,,,,,,,,,,11/3/21 16:21,JEPS100009,46,26aeec8c-729c-4b23-b159-439549d1c1f3,https://cch2.org/portal/collections/individual/index.php?occid=3475357
3477178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3523645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3539396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3542265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3563575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611826,SHTC,,,PreservedSpecimen,8bbe55e3-748b-4834-b1a8-aeace934b602,,486,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,Species,,,,,,,,"Smith, J.",,5,4/21/16,,2016,4,21,112,,4/21/16,,"dry soil, disturbed, shadeless",,,,,,,,,"White flowers, veiny flower, with siliques",,,,,,,,,,,,,,,,,United States,California,San Joaquin,,"Southbound on Highway 99 approx. 1 mile south from Highway 120, side of freeway; Manteca, CA",,0,,37.772235,-121.176486,,,,"[verbatim 37.772235, -120176486]",,,,,,15,,,,,15 m,Y,,,7/5/23 13:05,,69,8bbe55e3-748b-4834-b1a8-aeace934b602,https://cch2.org/portal/collections/individual/index.php?occid=3611826
3611979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612202,SHTC,,,PreservedSpecimen,5081e6d5-b5ed-4583-97c0-b0481391115f,,862,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,,sativus,,,Species,,,,,,,,"Smith, J.",,27,5/9/16,,2016,5,9,130,,5/9/16,,Soil is a little dry and shady depending on the day.,,,,,,,,,"Wild radish: bilateral flower, purple to slightly white in the center",,,,,,,,,,,,,,,,,United States,California,San Joaquin,,"I-5 and Benjamin Holt exit ramp in Stockton, CA.",,0,,38.00461285,-121.3509759,,,,"38.00461285, -121.3509759",,,,,,2,,,,,,Y,,,4/12/23 0:18,,69,5081e6d5-b5ed-4583-97c0-b0481391115f,https://cch2.org/portal/collections/individual/index.php?occid=3612202
